attributes,business_id,categories,city,full_address,hours,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
"{'Order at Counter': False, 'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Accepts Credit Cards': True, 'Good For Kids': True, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good for Kids': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Price Range': 3}",bc-lE-wGVAsUrX-kJhtY-Q,"['Steakhouses', 'Barbeque', 'Restaurants']",Scottsdale,"7501 E Camelback Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '21:30', 'open': '17:00'}, 'Monday': {'close': '21:30', 'open': '17:00'}, 'Sunday': {'close': '21:00', 'open': '17:00'}, 'Friday': {'close': '21:30', 'open': '17:00'}, 'Thursday': {'close': '21:30', 'open': '17:00'}, 'Wednesday': {'close': '21:30', 'open': '17:00'}, 'Tuesday': {'close': '21:30', 'open': '17:00'}}",33.501821,-111.919938,Don & Charlie's,[],True,315,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Accepts Credit Cards': True, 'Good For Kids': False, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'upscale': False, 'divey': False}, 'Delivery': False, 'Good for Kids': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': True, 'Price Range': 2}",7_zL7NX_rDFwhbLp98PwZg,"['Sushi Bars', 'Japanese', 'Restaurants']",Scottsdale,"3815 N Scottsdale Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '01:00', 'open': '11:00'}, 'Monday': {'close': '01:00', 'open': '11:00'}, 'Sunday': {'close': '01:00', 'open': '11:00'}, 'Friday': {'close': '01:00', 'open': '11:00'}, 'Thursday': {'close': '01:00', 'open': '11:00'}, 'Wednesday': {'close': '01:00', 'open': '11:00'}, 'Tuesday': {'close': '01:00', 'open': '11:00'}}",33.4920368,-111.9259419,RA Sushi Bar Restaurant,[],True,288,3.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_free', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Good For Kids': True, 'Attire': 'casual', 'Take-out': True, 'Corkage': False, 'Caters': True, 'Takes Reservations': False, 'Has TV': True, 'Good For Groups': True, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",fF6m3qsD5blnwuZRuYhzWg,"['Mexican', 'Restaurants']",Scottsdale,"4121 N Marshall Wy
Scottsdale, AZ 85251","{'Saturday': {'close': '22:00', 'open': '11:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.495263,-111.928554,Frank & Lupe's Old Mexico,[],True,295,3.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_corkage', 'Wi-Fi': 'no', 'Good For': {'lunch': True, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Good For Kids': True, 'Attire': 'casual', 'Take-out': True, 'Corkage': True, 'Caters': True, 'Takes Reservations': True, 'Has TV': True, 'Good For Groups': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Dietary Restrictions': {'halal': True, 'dairy-free': False, 'kosher': False, 'vegan': False, 'vegetarian': True, 'gluten-free': False, 'soy-free': False}, 'Waiter Service': True}",dcd3C1gWv-vVdQ9XYV8Ubw,"['Pizza', 'Restaurants']",Scottsdale,"4000 N Scottsdale Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '00:00', 'open': '11:00'}, 'Monday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '23:00', 'open': '11:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}}",33.4938414,-111.9268138,Grimaldi's Pizzeria,[],True,433,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': False}",x_MCZPQ9G-IsDnwkJBceIQ,"['Seafood', 'Restaurants', 'Italian']",Scottsdale,"3915 N Scottsdale Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '23:00', 'open': '11:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '10:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.4928519,-111.9259078,Italian Grotto,[],True,257,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': False, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Smoking': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': True}, 'Good For Kids': False, 'Dogs Allowed': False, 'Price Range': 2, 'Accepts Credit Cards': True, 'Take-out': True, 'Caters': False, 'Takes Reservations': True, 'Has TV': True, 'Good For Groups': False, 'Happy Hour': False, 'Attire': 'casual', 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': True, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",7QSYBp2-AOdyUJXEaLnbgA,"['American (Traditional)', 'American (New)', 'Restaurants']",Scottsdale,"3821 N Scottsdale Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '23:00', 'open': '17:00'}, 'Monday': {'close': '22:00', 'open': '17:00'}, 'Sunday': {'close': '22:00', 'open': '17:00'}, 'Friday': {'close': '23:00', 'open': '17:00'}, 'Thursday': {'close': '22:00', 'open': '17:00'}, 'Wednesday': {'close': '22:00', 'open': '17:00'}, 'Tuesday': {'close': '22:00', 'open': '17:00'}}",33.492381,-111.9259469,Bandera,[],True,340,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': False, 'street': False}, 'Good For Kids': False, 'Price Range': 4, 'Accepts Credit Cards': True, 'Take-out': False, 'Caters': False, 'Takes Reservations': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Attire': 'dressy', 'Open 24 Hours': False, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': True, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",2OY8xs4aqOt8eTnYokdrww,"['American (New)', 'Restaurants']",Scottsdale,"5700 E McDonald Dr
Scottsdale, AZ 85253","{'Saturday': {'close': '14:00', 'open': '07:00'}, 'Monday': {'close': '14:00', 'open': '07:00'}, 'Sunday': {'close': '22:00', 'open': '17:30'}, 'Friday': {'close': '14:00', 'open': '07:00'}, 'Thursday': {'close': '14:00', 'open': '07:00'}, 'Wednesday': {'close': '14:00', 'open': '07:00'}, 'Tuesday': {'close': '14:00', 'open': '07:00'}}",33.5219881,-111.9593524,Elements,[],True,277,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_free', 'Wi-Fi': 'free', 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': False, 'street': False}, 'Good For Kids': False, 'Attire': 'dressy', 'Take-out': False, 'Corkage': False, 'Caters': False, 'Takes Reservations': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 3, 'Noise Level': 'quiet', 'Ambience': {'romantic': True, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",EHi-lebXGWjSktl4WvSoow,"['American (Traditional)', 'Restaurants']",Paradise Valley,"5532 N Palo Cristi Rd
Paradise Valley, AZ 85253","{'Saturday': {'close': '22:00', 'open': '07:00'}, 'Monday': {'close': '22:00', 'open': '07:00'}, 'Sunday': {'close': '22:00', 'open': '07:00'}, 'Friday': {'close': '22:00', 'open': '07:00'}, 'Thursday': {'close': '22:00', 'open': '07:00'}, 'Wednesday': {'close': '22:00', 'open': '07:00'}, 'Tuesday': {'close': '22:00', 'open': '07:00'}}",33.518225,-112.004898,Lon's At the Hermosa,[],True,215,4.0,AZ,business
"{'Wheelchair Accessible': False, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': False, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Dogs Allowed': False, 'Attire': 'casual', 'Take-out': True, 'Caters': True, 'Takes Reservations': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': True, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",fWnGkLnZzv2yl3fB7xF40g,"['Mediterranean', 'Persian/Iranian', 'Middle Eastern', 'Restaurants']",Scottsdale,"17040 N Scottsdale Rd
Scottsdale, AZ 85255","{'Saturday': {'close': '22:30', 'open': '11:00'}, 'Monday': {'close': '21:30', 'open': '11:00'}, 'Sunday': {'close': '21:30', 'open': '11:00'}, 'Friday': {'close': '22:30', 'open': '11:00'}, 'Thursday': {'close': '21:30', 'open': '11:00'}, 'Wednesday': {'close': '21:30', 'open': '11:00'}, 'Tuesday': {'close': '21:30', 'open': '11:00'}}",33.6412871,-111.9258682,Persian Room,[],True,324,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Good for Kids': False, 'Outdoor Seating': False, 'BYOB/Corkage': 'yes_free', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': False, 'Attire': 'casual', 'Dogs Allowed': False, 'Accepts Credit Cards': True, 'Take-out': True, 'Corkage': False, 'Caters': False, 'Takes Reservations': False, 'Has TV': True, 'Good For Groups': True, 'BYOB': False, 'Price Range': 2, 'Open 24 Hours': False, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': True, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",luCSjoNQ9q_0QIjKKOy2pQ,"['Food', 'Sandwiches', 'Breweries', 'Pizza', 'Restaurants']",Scottsdale,"7107 E Mcdowell Rd
Scottsdale, AZ 85257","{'Saturday': {'close': '02:00', 'open': '12:00'}, 'Monday': {'close': '00:00', 'open': '12:00'}, 'Sunday': {'close': '00:00', 'open': '12:00'}, 'Friday': {'close': '02:00', 'open': '12:00'}, 'Thursday': {'close': '00:00', 'open': '12:00'}, 'Wednesday': {'close': '00:00', 'open': '12:00'}, 'Tuesday': {'close': '00:00', 'open': '12:00'}}",33.4655863,-111.9279622,Papago Brewing,[],True,358,4.0,AZ,business
"{'Wheelchair Accessible': False, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Accepts Credit Cards': True, 'Good For Kids': True, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': True, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good for Kids': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': False, 'Takes Reservations': True, 'Waiter Service': True, 'Price Range': 3}",o1GIYYZJjM6nM03fQs_uEQ,"['Seafood', 'Restaurants']",Scottsdale,"550 N Hayden Rd
Scottsdale, AZ 85257","{'Saturday': {'close': '01:00', 'open': '16:00'}, 'Monday': {'close': '01:00', 'open': '16:00'}, 'Sunday': {'close': '01:00', 'open': '16:00'}, 'Friday': {'close': '01:00', 'open': '16:00'}, 'Thursday': {'close': '01:00', 'open': '16:00'}, 'Wednesday': {'close': '01:00', 'open': '16:00'}, 'Tuesday': {'close': '01:00', 'open': '16:00'}}",33.454286,-111.909405,Salt Cellar,[],True,244,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Good for Kids': True, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_corkage', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Attire': 'casual', 'Take-out': True, 'Corkage': True, 'Caters': True, 'Takes Reservations': False, 'Has TV': True, 'Good For Groups': False, 'BYOB': False, 'Price Range': 1, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': False}",z3yFuLVrmH-3RJruPEMYKw,"['Delis', 'Restaurants', 'Sandwiches', 'Italian']",Scottsdale,"2334 N Scottsdale Rd
Ste A133
Scottsdale, AZ 85257","{'Saturday': {'close': '21:00', 'open': '10:00'}, 'Monday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}}",33.4740683,-111.9270326,Defalco's Italian Grocery,[],True,549,4.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Smoking': 'outdoor', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Good For Kids': False, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': False, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'karaoke': False, 'dj': False, 'video': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'Price Range': 2, 'Open 24 Hours': False, 'Noise Level': 'very_loud', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",jEWfxxA_kjeJE_Z_ku3zLA,"['Nightlife', 'Bars', 'Sushi Bars', 'Japanese', 'Restaurants']",Tempe,"411 S Mill Ave
Ste 103
Tempe, AZ 85281","{'Saturday': {'close': '01:00', 'open': '11:00'}, 'Monday': {'close': '01:00', 'open': '11:00'}, 'Sunday': {'close': '01:00', 'open': '11:00'}, 'Friday': {'close': '01:00', 'open': '11:00'}, 'Thursday': {'close': '01:00', 'open': '11:00'}, 'Wednesday': {'close': '01:00', 'open': '11:00'}, 'Tuesday': {'close': '01:00', 'open': '11:00'}}",33.4261603,-111.939838,RA Sushi Bar Restaurant,[],True,231,3.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_free', 'Wi-Fi': 'free', 'Smoking': 'outdoor', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': True}, 'Good For Kids': False, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Corkage': False, 'Caters': False, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'loud', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': True, 'latenight': True, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",JokKtdXU7zXHcr20Lrk29A,"['Bars', 'Food', 'Breweries', 'Pubs', 'Nightlife', 'American (New)', 'Restaurants']",Tempe,"1340 E 8th St
Ste 104
Tempe, AZ 85281","{'Saturday': {'close': '01:00', 'open': '11:00'}, 'Monday': {'close': '01:00', 'open': '11:00'}, 'Sunday': {'close': '01:00', 'open': '10:00'}, 'Friday': {'close': '01:00', 'open': '11:00'}, 'Thursday': {'close': '01:00', 'open': '11:00'}, 'Wednesday': {'close': '01:00', 'open': '11:00'}, 'Tuesday': {'close': '01:00', 'open': '11:00'}}",33.419568,-111.916097,Four Peaks Brewing Co,[],True,1241,4.5,AZ,business
