,biz_id,lat,lon,marker,dec_score,size,dec_score_num,score
931,k8JnZBspVOI8kLcQek-Chw,33.4951157,-111.9967663,dot3,red,1,4,836
932,eHC_xNrT1SkJyC2oncJlhw,33.4895398,-112.0304894,dot3,red,1,4,508
933,fq3TCuBBaKtRnibcSoRHpQ,33.7110102,-112.1142778,dot3,yellow,1,3,120
934,lVHtVCyFJOqAH0ltn7pLuw,33.331773,-111.978279,dot3,red,1,4,626.5
935,3oZcTGb_oDHGwZFiP-7kxQ,33.5112348,-111.9955879,dot3,red,1,4,2944
936,ntN85eu27C04nwyPa8IHtw,33.45669606,-112.0723271,dot3,red,1,4,2920
937,A0c5KmspCG9TMOZkjLWaTA,33.5102803,-112.0720329,dot3,green,1,1,7.5
938,enbTOcl7WNgsjsAtmhvDRA,33.480771,-112.09158,dot3,red,1,4,280
939,w5XcgWwGAN21Ly2HeU48IQ,33.5389948,-112.0640088,dot3,red,1,4,301
940,DDnmNTvIIQu2t3WZ2EQx-w,33.53761619,-112.0645256,dot3,red,1,4,904
941,yc5AH9H71xJidA_J2mChLA,33.509517,-112.061566,dot3,red,1,4,780.5
942,zmFc8M-hS4uuyY0hklIpoQ,33.4587486,-112.0714986,dot3,red,1,4,1043
943,sclC_o1Ox5BjNupjaRTrBQ,33.4743013,-112.0649235,dot3,blue,1,2,35
944,TCqkBVN84Ek0oLmZGAX5xA,33.474605,-112.065107,dot3,yellow,1,3,224
945,MhH1kl9faN3RvIO4ptumTg,33.71129063,-112.1111089,dot3,red,1,4,294
946,Fn8hc8b3357nDJfFksdcbg,33.4957851,-112.0473892,dot3,blue,1,2,42
947,QQ-lSbz4ARm1MQA5z8-nAw,33.640076,-112.004291,dot3,blue,1,2,27
948,6nseTZb6WrGWcithRThfag,33.5093453,-112.0588374,dot3,red,1,4,560
949,0ieEqGInYunNBaBzg8j_WQ,33.678615,-111.9746066,dot3,yellow,1,3,115.5
950,Gu1zPvplulUE94w04odUMA,33.4422778,-112.0476987,dot3,green,1,1,7.5
951,4waggbCK-MSE9dbIdSMfPA,33.449858,-112.071886,dot3,red,1,4,518
952,Vb9FPCEL6Ly24PNxLBaAFw,33.6101518,-111.9768512,dot3,yellow,1,3,104
953,nRO4tRwimU12hg7Cnz__iA,33.612935,-111.976905,dot3,red,1,4,724.5
954,Ane4XcpP7aWzhjd8SGiciQ,33.65591254,-111.9281088,dot3,yellow,1,3,199.5
955,cOUS79i4vltKIc_hy4OZBg,33.455036,-112.038676,dot3,red,1,4,463.5
956,0QTn4pMzKv1mnQifcP9YoQ,33.4954376,-112.0000797,dot3,red,1,4,330
957,rZbHg4ACfN3iShdsT47WKQ,33.560853,-112.116198,dot3,red,1,4,3951
958,SbS0XQG39VgP6L6wbZ56RA,33.303967,-111.97839,dot3,red,1,4,372.5
959,FUI-hWH_bpis7AKZTWenUQ,33.511665,-112.065323,dot3,red,1,4,1436
960,VWJqohlU4cXYIpNwYQY-wg,33.439648,-112.026154,dot3,blue,1,2,25
961,tzGPZyGuFT3dCT1Wpn9JQA,33.5097283,-111.9952353,dot3,green,1,1,24
962,OwHqwmHwswArpv3m3dlw_Q,33.511332,-112.06434,dot3,green,1,1,12.5
963,eOug4Lp-b5-jrtkoLMQq2g,33.4493777,-112.0656259,dot3,green,1,1,17.5
964,VFjeCLwVMguUNWH-DeOgyw,33.43468252,-111.9944036,dot3,yellow,1,3,87.5
965,7SO_rX1F6rQEl-5s3wZxgQ,33.502429,-111.995512,dot3,red,1,4,2110.5
966,kPh2gPvd8moVx6gNf2iHsA,33.439648,-112.026154,dot3,yellow,1,3,95
967,0l9e2aBYZfogiSUyxJEL3Q,33.517438,-112.063844,dot3,green,1,1,10.5
968,Ydc74ermKp1L4fYOrPvzXw,33.447091,-112.07149,dot3,blue,1,2,45
969,RWTE0VWMs6i-JIaBRc9JZw,33.4952901,-112.202146,dot3,yellow,1,3,180
970,JOZqBKIOB8WEBAWm7v1JFA,33.494927,-112.001969,dot3,red,1,4,576
971,O-ylVyHn6e6kaoJO-jHj-w,33.5478106,-112.0467571,dot3,yellow,1,3,165
972,ZJxs1L4oMhX9GW00ty0aAg,33.6556844,-111.9300279,dot3,yellow,1,3,168
973,vA8T8QXh78iSXhxShLNgQA,33.4596905,-112.0462108,dot3,yellow,1,3,203
974,aUHHfCiFtGhN5R6KXCsBKw,33.5098007,-111.9965162,dot3,blue,1,2,38.5
975,9BJ5h9X1krpXFjKj0a6wbg,33.5243311,-112.047508,dot3,red,1,4,1890
976,Dz7swOgFook-L89Y_M-aQA,33.53876,-112.063942,dot3,yellow,1,3,155
977,oaakO-X7uOXNxqsxjDSKfg,33.5054706,-112.0370088,dot3,red,1,4,420
978,s0klhdxcAab0yEWw2Uuimw,33.509787,-112.011949,dot3,red,1,4,280
979,D7uAJToqGk1hQxfZDO5ijg,33.4531351,-111.9893905,dot3,blue,1,2,56
980,2DOJ2GyphXQf_f3OKJEPzw,33.43895913,-112.0063169,dot3,yellow,1,3,132
981,UScgPn6pIHuOmQJTsZQIOg,33.5637599,-112.0734903,dot3,red,1,4,588
982,-98noPZy1sH6NndWmdtuDw,33.4499,-112.0739,dot3,green,1,1,17.5
983,qyNtVViurIcChc35mfYIEw,33.6390629,-112.1366725,dot3,red,1,4,532
984,LU0HLP1acjTO1fyjEigbpw,33.6227592,-112.0308488,dot3,yellow,1,3,111
985,JrIhyj-e3n77LeIOeErBJA,33.4769252,-112.0128616,dot3,green,1,1,13.5
986,71jwNmlPbJsPZJWAdmj7ig,33.440996,-112.0700483,dot3,blue,1,2,44
987,E3RjJH45EX6rHYDs0TYSRA,33.6397266,-112.1313015,dot3,red,1,4,609
988,7cP7WFmWiTVh-raIL3N_Vw,33.4571599,-112.0699779,dot3,red,1,4,884
989,b9dv7Q0A8XcJ44zzTDJeYw,33.595827,-111.980422,dot3,yellow,1,3,129.5
990,HQFscafV3wi5z4yOKdUGRg,33.480016,-112.080631,dot3,red,1,4,460
991,4nWKKGZGFc4nWUbJTunMAw,33.4552907,-111.9878697,dot3,green,1,1,20
992,b1aTHVkqCa4kZITbu9khtA,33.4974892,-112.0833763,dot3,red,1,4,458.5
993,mzbQCUmd135tsNW6hY3G6A,33.5313101,-112.064508,dot3,red,1,4,246
994,lzS66BeoLL0GRn1KrlmmFg,33.5516353,-112.1169966,dot3,blue,1,2,36
995,RDX_MLThtKVPb22TvJh9rQ,33.5093706,-112.0273984,dot3,green,1,1,22.5
996,GikgHUUW1L7Nut6Xp0PaTw,33.375942,-111.969786,dot3,green,1,1,18
997,e3izESeW0BUx0s96FdSLag,33.304026,-111.980951,dot3,red,1,4,648
998,v7pdhN99iD4cphcb-6JHVQ,33.6390426,-112.1516293,dot3,blue,1,2,66
999,FqzgT9Y-Yu7jiWdHnGW-kQ,33.494489,-111.995106,dot3,red,1,4,1836
1000,omxi9nCCCM9OXVGsQQ1L5w,33.6556844,-111.9300279,dot3,green,1,1,20
1001,LbLVO7yqAJGEQ1nK6rEvHA,33.4916953,-112.0734977,dot3,red,1,4,336
1002,xdv2kvaZodkWvTSV6pSSpA,33.4657823,-112.0313454,dot3,yellow,1,3,220
1003,noLH_u4MJzfXYYHqcByjnA,33.6119413,-111.9987462,dot3,red,1,4,241.5
1004,77tMP3nG9TH0rrhf6G4g6A,33.6421785,-112.0102387,dot3,green,1,1,15
1005,cXx-fHY11Se8rFHkkUeaUg,33.5318417,-112.0479816,dot3,yellow,1,3,161
1006,dp0unqYxrYzvfaMVVmk6mw,33.67690008,-111.9378733,dot3,yellow,1,3,141
1007,rpKxIm3WQxuTcDzcoplQZQ,33.5115803,-111.986679,dot3,yellow,1,3,92
1008,NQZVwiPQ6k1JkPAqPlXL5w,33.4800906,-112.0824905,dot3,blue,1,2,70
1009,YWDfUAPwScdW_9GmGskkZg,33.640048,-111.982245,dot3,green,1,1,10.5
1010,ojjtPlnSmCX1zCzWL7JoNQ,33.49564234,-111.9890691,dot3,red,1,4,488
1011,fyTVrU5R4cis-MAbkj-V1Q,33.552987,-112.1162942,dot3,green,1,1,17.5
1012,r9sGMJ084n4IS9eGmlCKjg,33.5300156,-112.0566279,dot3,red,1,4,496
1013,oMw1SaH_zEbOOufTsGuk6w,33.331773,-111.978279,dot3,blue,1,2,70
1014,TQhP4vCMjvX527YMxPfuUA,33.5834251,-111.9768837,dot3,red,1,4,312
1015,BD74uSwDe175zEqfppDRvg,33.6328505,-112.0312477,dot3,red,1,4,542.5
1016,KBG28p3lGX17hOPoHhq5PQ,33.5997402,-111.9872611,dot3,red,1,4,1120
1017,AAGO39io2Ko0fgr6BhH-yQ,33.449858,-112.071886,dot3,yellow,1,3,101.5
1018,hfl62LX14YqNpG0g0Tj6_Q,33.5219014,-112.0640942,dot3,red,1,4,1528
1019,ptIRdaZlXxuVJTiJDFJCIw,33.448402,-112.0714244,dot3,yellow,1,3,112.5
1020,XWvht_1ZLdK7EHJ3jo4q0g,33.655566,-111.92641,dot3,red,1,4,1876
1021,r3HWH8XeoV9uohlcrwrMSw,33.37846402,-112.0369542,dot3,red,1,4,346.5
1022,8cL7aJVKTYmLguzXEAS3Lw,33.678092,-111.9694565,dot3,red,1,4,847
1023,zG_wv69bsllw_PWhOmoAKQ,33.5091275,-112.0124434,dot3,red,1,4,832.5
1024,4FS5otEktCyI1aDpg_h03g,33.4477082,-112.070093,dot3,red,1,4,504
1025,Ou21lwEBBlUNG3JRAFWFAA,33.5675268,-112.1496637,dot3,red,1,4,444.5
1026,xmjv8g356v8Qo55ICjG8rg,33.305759,-111.993252,dot3,red,1,4,536
1027,glalhJa7wFWPIoJLBvKGfQ,33.472248,-112.1348558,dot3,red,1,4,444
1028,QMsUey4Xi1VfHkwbI8YxdQ,33.655105,-112.081705,dot3,red,1,4,244
1029,M4KIUu3-lAvD1xeWue7_OA,33.5991348,-111.9815304,dot3,green,1,1,12
1030,tpIU_ZvIfCfCp36IgghlHQ,33.508756,-112.045816,dot3,red,1,4,430.5
1031,-8wyZkzfBmCFkMwCGcR4PQ,33.505884,-112.047907,dot3,yellow,1,3,108.5
1032,jc3dC9OFvy8lmHBVDoG3Yg,33.3055166,-111.9798699,dot3,blue,1,2,31.5
1033,T4ox3wUzFjWvyrjaTRoBbA,33.305739,-111.992238,dot3,red,1,4,689.5
1034,Su8UxQI3ggk1-IXGZliZ5g,33.391881,-112.072761,dot3,green,1,1,12
1035,UPbkeVTJR6C-1I7sCuUrmw,33.3927485,-111.9806909,dot3,blue,1,2,31.5
1036,j0cSJ3AX6bKM9MmwQOSy1A,33.392073,-112.082285,dot3,green,1,1,14
1037,BFZHdg2TRrgw56CyqkSryA,33.655906,-111.930086,dot3,red,1,4,528.5
1038,QhZgTuDoGMXyLu2WzrPoyw,33.6404587,-112.068087,dot3,blue,1,2,52.5
1039,FUE9XeUVX9BD5ruo2EOPLw,33.480745,-112.119703,dot3,blue,1,2,42
1040,EzwpoKQrHgDHwpuCUw074Q,33.6621511,-112.116849,dot3,yellow,1,3,204
1041,w19cemjVR8u02PgjFpJ7Mw,33.4954826,-111.9883722,dot3,red,1,4,1048
1042,MJ6_uOT55dq5ALphFqMVkw,33.4797818,-112.0732757,dot3,red,1,4,588
1043,Ctac9HGdCAABBpAL0sycHQ,33.480601,-111.983452,dot3,green,1,1,10.5
1044,zQC9irYDfgiV3DiIiekx7g,33.531328,-112.06466,dot3,blue,1,2,38.5
1045,X_J65cnN3jJWGYacyNwKGg,33.4038261,-112.0045736,dot3,red,1,4,376
1046,dxAlupwjiQH91m4cE9a17g,33.5540954,-112.1001383,dot3,red,1,4,231
1047,619v4z_tj2NiZWuX1tPdrw,33.6401217,-112.1116606,dot3,yellow,1,3,104
1048,7Zo1DzdwZlGMxPu1AFMSsw,33.71112237,-112.1112521,dot3,yellow,1,3,150
1049,4l3eeM1sOACwdJAz4UyIPQ,33.44742,-112.0706,dot3,green,1,1,6
1050,RiSCxwndylgzfMc3whD0sg,33.4955629,-112.2375413,dot3,green,1,1,6
1051,mUVTlJSil_xyjPD6qMx8UA,33.5014106,-112.1000362,dot3,yellow,1,3,182
1052,jYFhL2RomSSUiRJYWT3mew,33.4939744,-112.2046796,dot3,green,1,1,21
1053,4uvdld7zvWk05RZuI9rDPA,33.494408,-112.126279,dot3,blue,1,2,69
1054,4NMElef11_YmVzxOpcsALg,33.4332134,-112.0482013,dot3,yellow,1,3,128
1055,VLcQ21rZqTUbrzzE8-XgHg,33.465788,-112.238578,dot3,green,1,1,3
1056,rkzTvFSQoylgVc2oYohuDg,33.437027,-112.101335,dot3,green,1,1,12
1057,zUbPimyX-dT1SOyvdSYTTQ,33.6549301,-112.1334968,dot3,green,1,1,10
1058,5BnsHDWrt2z-9d8AzSgkjw,33.583924,-111.978526,dot3,red,1,4,336
1059,uTW9SVXqxgjbnCTlEf9ONw,33.4656925,-111.9893269,dot3,green,1,1,21
1060,Yon-x99Dvu6e-NSlCd8iaw,33.4653163,-112.2416908,dot3,blue,1,2,66.5
1061,2FudHUhV9U54dm0S1ePuCw,33.4593954,-112.0742496,dot3,red,1,4,608
1062,PYqGWEWUH6x-BO-lIS2hPw,33.304705,-111.982147,dot3,blue,1,2,27.5
1063,c0_xuxaKn6ZN20et9jpNFg,33.6378146,-112.0980877,dot3,green,1,1,12.5
1064,pzJCv-ixgSL_z-46F74XrA,33.6259,-112.0136,dot3,green,1,1,18
1065,kcRrA77bAFoKyhQj_gSbMw,33.6023898,-111.9823736,dot3,green,1,1,4.5
1066,ThceQHR0yiCx5J1hbphF9g,33.480174,-112.004489,dot3,green,1,1,14
1067,9dn3AMdwvD2KXnTr6AJY1g,33.4405202,-112.0825071,dot3,red,1,4,252
1068,Wns0UP_28xk6uZ-b6LrMnQ,33.481724,-112.0301937,dot3,green,1,1,16
1069,Cqg3rr-JyP9CGxvMLRGmJw,33.538272,-112.0641195,dot3,blue,1,2,31.5
1070,faEvaCUMdOaBfXnDHHDrOQ,33.4954826,-111.9883722,dot3,green,1,1,20
1071,0YCV8260mMgN0PxuzAtO3g,33.4503008,-112.0740911,dot3,green,1,1,12
1072,Z8rpy16qv2uzZsNHm7N9cg,33.5083166,-112.2737721,dot3,green,1,1,12
1073,6tJKZaJXmkzHFr2if1xYGA,33.479889,-111.997771,dot3,green,1,1,15
1074,g2PqgHDyjj8X8v-gZA7Yhg,33.5994904,-111.9843679,dot3,green,1,1,22.5
1075,Xs__MjMd8MWgJWFqnAN11w,33.480186,-112.01258,dot3,green,1,1,18
1076,Yy9hqcM4V-0Rp2bIQoR4HA,33.6402004,-112.0645843,dot3,blue,1,2,27
1077,htMf9hWX1cHscJOipXmjCA,33.5839581,-111.9788671,dot3,blue,1,2,45.5
1078,XMVetdmE2IzMcRbvjhVFnQ,33.451334,-112.073153,dot3,green,1,1,24
1079,eXALA0wNH2LdwpUlGvWsKw,33.480827,-112.007051,dot3,green,1,1,12.5
1080,EQTdq1SJuU6bjC3myEfDWg,33.305063,-112.0125947,dot3,blue,1,2,49
1081,2B0pIRjAt64mFMV-2ZRCfg,33.5094627,-112.0921021,dot3,green,1,1,7.5
1082,xHVequQXQGVd1aT27HS6_Q,33.4227165,-111.9954762,dot3,green,1,1,10.5
1083,bMfvRSC-KaTu3QYGMWTv9A,33.49391568,-112.2819471,dot3,red,1,4,259
1084,55seKyxRWUmHC1s52xk45g,33.3781837,-112.0106146,dot3,red,1,4,255
1085,DIb64WfVqSJ_J9jqOP30pg,33.3049423,-111.9994842,dot3,green,1,1,12
1086,gFGldPLVQdqbHQodU5TeUw,33.64020465,-112.0709324,dot3,yellow,1,3,161
1087,8FNO4D3eozpIjj0k3q5Zbg,33.6878601,-112.0908585,dot3,yellow,1,3,183
1088,FmvqqBAU_IuMk5iGp4Y0JQ,33.508736,-112.041489,dot3,blue,1,2,42.5
1089,sH17KGxbMVrlr66n92Qh8g,33.6387259,-111.977315,dot3,blue,1,2,30
1090,5YAcdfhksYspetBRU2cxKA,33.4798521,-112.1188567,dot3,green,1,1,21
1091,j6VY9UwaQCiEWfQtNyEouQ,33.479588,-112.012297,dot3,green,1,1,20
1092,KPffNxenVXEbKeSeC-zmfQ,33.6407846,-112.0660462,dot3,green,1,1,12
1093,IpI-5jb7m5UGaDB4c5lH9g,33.5239862,-112.1309872,dot3,green,1,1,15
1094,YxT-QYCAfg_jaS0g6Xx0Bw,33.4526031,-112.0691194,dot3,yellow,1,3,117
1095,EOCQ5E0lakUyBvUH0L9--g,33.4950886,-111.9891629,dot3,green,1,1,18
1096,38G8LPiqECn_P6LQfUnfZA,33.611161,-112.153974,dot3,green,1,1,17.5
1097,X84kGyCyBbPDhIb_l-N3xw,33.5123616,-112.1141985,dot3,green,1,1,13.5
1098,84FqEj70SuGW22I2l6SxdQ,33.7999505,-112.127874,dot3,blue,1,2,49
1099,GQck1WKEOYjgQReVLeCTHQ,33.50131704,-111.9844446,dot3,blue,1,2,27.5
1100,YrUSzn3mh5croAXg9zKMGA,33.4964589,-112.1672899,dot3,green,1,1,15
1101,7KB3eQJASverUUah-I_0ZA,33.304846,-112.012594,dot3,blue,1,2,57
1102,0NlTmTzKYXbE6Hx2iGEb5A,33.8000531,-112.05858,dot3,red,1,4,252
1103,fgVwzwERnAicqg38PawxsA,33.7107164,-112.1096746,dot3,blue,1,2,60
1104,_3Hpnxe1sJ6GOLpSRkgWyQ,33.48009,-111.9825338,dot3,blue,1,2,52.5
1105,ZGbmoOglp4OaQ_YWuNJZJA,33.5368278,-112.0475038,dot3,green,1,1,20
1106,ukUuBT8zVXNC7Zz34cctAw,33.7107164,-112.1096746,dot3,red,1,4,234.5
1107,b3UDdzVGS7iGeP378k9QTw,33.4225758,-112.2252499,dot3,green,1,1,13.5
1108,vlKuU9Jvo88EuaYQodElQw,33.305824,-111.991311,dot3,blue,1,2,35
1109,vEV3p0lqODELUFQ9wzc0NQ,33.6128816,-111.9778065,dot3,blue,1,2,32
1110,KYbkCDAxScIuknxsp67oUw,33.3779462,-112.0321827,dot3,yellow,1,3,112
1111,UdEXv9VninWOB2iR0M-i7g,33.5609161,-112.0654251,dot3,green,1,1,10.5
1112,t0HV1S6uhBxLB5IyZC5hMQ,33.4652484,-112.0476957,dot3,blue,1,2,63
1113,_EdSQOkATuCtZ5y5A2m0rw,33.6415429,-111.9770624,dot3,green,1,1,10.5
1114,jAmTqXshpOUy37xd6FG2SQ,33.5804439,-112.1336043,dot3,green,1,1,14
1115,6AzMTcurmx6paLFlkYPrMQ,33.61096462,-112.1334131,dot3,green,1,1,6
1116,hXbt0ZWqK-MuCJJXiNnqpA,33.4805123,-112.2223461,dot3,green,1,1,10
1117,5hFnyiEboorArk7cbCYeXQ,33.626344,-112.132496,dot3,yellow,1,3,105
1118,_oylByc6iTONI5lokMfYHQ,33.4299139,-112.082173,dot3,green,1,1,24
1119,cBzZpDqBaTdugB4JvfEhXA,33.567216,-112.065588,dot3,blue,1,2,24.5
1120,ATeF8pmKd50Xx6Nkd_BsXw,33.61106,-112.111991,dot3,blue,1,2,24.5
1121,ChmqODwuYP1ewjmWXtxtsg,33.6130741,-111.9770808,dot3,red,1,4,462
1122,mM4JGpza3KkegHYUN7T79w,33.5127449,-112.100296,dot3,yellow,1,3,101.5
1123,3R6u2tUGBJq_8xIGsy-fcg,33.639969,-112.010011,dot3,blue,1,2,24.5
1124,zht8__JJoxkozBhf_vuKYg,33.6554989,-111.9299197,dot3,yellow,1,3,157.5
1125,fKXwK5K5iCAMPHgqVPDhiQ,33.3044612,-111.9945753,dot3,blue,1,2,31.5
1126,z3zcsnK26QhC7TqDX73zvA,33.5777369,-112.1174765,dot3,yellow,1,3,162
1127,lzaCs5SroIs0H7QnAL24rQ,33.4368481,-112.0598304,dot3,green,1,1,12
1128,ar90fbRbQtiyZLtwjwwXUg,33.5094711,-112.0155177,dot3,red,1,4,736
1129,2bFBzziB3_yTGYcUerd9nw,33.4052312,-111.9787347,dot3,blue,1,2,30
1130,Yrjj_LCy_bPD_PINGjhdng,33.638405,-111.979837,dot3,blue,1,2,32
1131,qkQSsY2c2dYrY4Y7kI9lig,33.509162,-112.116639,dot3,green,1,1,16
1132,Qcg-Ho7I6niCGNlfEasZNg,33.6554989,-111.9299197,dot3,blue,1,2,28
1133,Z7ZxtGvUKiKThSfnaTj-pw,33.5094587,-112.1335055,dot3,yellow,1,3,157.5
1134,hJD2fGTD5HCFBi3dpQHzVg,33.62121,-112.00303,dot3,green,1,1,10.5
1135,vYvT8J9uEh4Fqt7f9ILKlA,33.8000093,-112.1279076,dot3,yellow,1,3,150.5
1136,DT88phJNnT7Xw_yEm1z_ew,33.8576567,-112.1133481,dot3,yellow,1,3,136
1137,QAqD40DAbYXBcw1oX3AJyw,33.439648,-112.026154,dot3,green,1,1,17.5
1138,PCThdYd_AbJed9hGDzpyUQ,33.4065491,-112.0812686,dot3,green,1,1,16
1139,OS-lEge1e3B_uKyA0mhhpg,33.476312,-112.221126,dot3,green,1,1,14
1140,Shl6PtJERnowSJSC4IHbYQ,33.479992,-112.076718,dot3,red,1,4,609
1141,dA8ChVhKJ9tdF2GCNCeeww,33.594123,-112.0143,dot3,green,1,1,10.5
1142,1-40wS09HcJnJIKRVWRL6g,33.4667116,-112.0044235,dot3,green,1,1,18
1143,7UBVJqUExNhumdu-cWhe0Q,33.4792484,-112.2183881,dot3,yellow,1,3,80
1144,EmnTWQ-MfA4B26Fd_p2oMw,33.377272,-112.07089,dot3,green,1,1,10.5
1145,8NoAiZz7Cv0NO57pbpT05w,33.4814408,-112.0129072,dot3,green,1,1,10.5
1146,b7GM0x9zZU5gq1aXErUf7Q,33.5082688,-112.0317156,dot3,red,1,4,288
1147,oyzxIqrtzu-8sWlPhJVsLw,33.597213,-112.03605,dot3,red,1,4,992
1148,jZ9J99onAgRfwa5XeaQGSg,33.3782897,-112.0354999,dot3,blue,1,2,69
1149,lmVcr5vBW8DJ7NT7xezynA,33.552723,-112.10011,dot3,blue,1,2,27.5
1150,beZVUfO1d2fS0wG8Alrvhg,33.4726589,-112.0734644,dot3,blue,1,2,28
1151,O-kpr-VG03MGOcnHaq_1Yg,33.3197199,-111.9766885,dot3,green,1,1,17.5
1152,JRhbdbjWYsK0s3q2waoULw,33.378269,-112.031371,dot3,green,1,1,17.5
1153,0RqNRc6RiILzZxK9J8Kqug,33.711091,-112.1122766,dot3,red,1,4,252
1154,Co-sJv4GNxILkF79ZMLq-Q,33.6556844,-111.9300279,dot3,green,1,1,16.5
1155,JzKG_Upd49TVOneDmesELw,33.4503624,-112.0750411,dot3,green,1,1,13.5
1156,q87ZzD_fNl5wtFoj8rbWbA,33.378474,-112.0286921,dot3,blue,1,2,27
1157,ESMi3ekzBJuG8V-oaNcK_Q,33.354466,-112.100386,dot3,red,1,4,238
1158,gc-QI_gGpjYusuGzDub1lQ,33.475364,-112.1347922,dot3,blue,1,2,32
1159,uYj2NO1HZRNiD-de_pSdJA,33.377568,-112.049455,dot3,red,1,4,336
1160,uKSX1n1RoAzGq4bV8GPHVg,33.5089938,-112.0712734,dot3,red,1,4,3388
1161,q5fVx1YjEe38Ni-QoiNAqg,33.3042146,-111.9958949,dot3,green,1,1,22.5
1162,CHCm6hbR4KSstbifFdCOpw,33.640076,-112.004291,dot3,blue,1,2,49
1163,zK8K4a46zzVqtOGarXs10g,33.5388349,-112.0650431,dot3,green,1,1,10
1164,bLbZRs9Kcy1aXsdRWYJIgg,33.6408408,-112.0293475,dot3,green,1,1,14
1165,tLRNfwNm789XHWLNFvJcWw,33.3779323,-112.0329027,dot3,green,1,1,21
1166,vYEUEID47mgenrTBsvL9Xw,33.671044,-112.117985,dot3,blue,1,2,25
1167,WoVSXiMUMEmJntOCgk39Eg,33.5816228,-112.1207001,dot3,green,1,1,14
1168,LVpiHgppBVfIEtukaIB8FQ,33.4947065,-112.2919195,dot3,blue,1,2,27
1169,3Gsex5Dyhnoul9l_914MGQ,33.7110102,-112.1142778,dot3,yellow,1,3,147
1170,nCae9E6KbdjjVwmhmZ64hg,33.5980603,-112.0127826,dot3,green,1,1,9
1171,ogMsiOU3QA2671pFUvexUA,33.677854,-111.978579,dot3,yellow,1,3,100
1172,g8DDgeadYPdtGfkszQ60iQ,33.656005,-112.09836,dot3,green,1,1,17.5
1173,TsSYd4Sv3RxMIDhD-gF5dw,33.320748,-111.991549,dot3,green,1,1,10.5
1174,SMj1ftwAchnNfGle-IuNqQ,33.406723,-111.980757,dot3,green,1,1,7.5
1175,PdWe3jF9YEu5fWBiQXZIgg,33.6914,-111.9975,dot3,red,1,4,321
1176,9BJYR2o_PSniFnHTxpY1cw,33.5981674,-112.150726,dot3,green,1,1,15
1177,VXivZOUYeKBFFab9JVHOSA,33.4951613,-112.0041452,dot3,red,1,4,315
1178,5AQdjtfMzJYJe8A8rZU8Vw,33.5097078,-112.1178613,dot3,green,1,1,18
1179,hCrgxGV0uilNV_tMHD-1fQ,33.4557474,-112.0727308,dot3,blue,1,2,27.5
1180,ljv9jlYXFm_MzI9WmXc8EA,33.4660084,-111.9730291,dot3,yellow,1,3,132
1181,gisqm25gjoAxutucBYnRKQ,33.7110102,-112.1142778,dot3,blue,1,2,42
1182,dnfSnHElLXntC6lWjomWPw,33.5520018,-112.0994892,dot3,blue,1,2,56
1183,udmb-UuD3xoueQ55INQFRw,33.480288,-111.994031,dot3,yellow,1,3,198
1184,Ch_2Ye0w4Q9l3VeVW7VNHA,33.607105,-112.063427,dot3,yellow,1,3,208
1185,wn7GiuOQ_0VrPXNc1wVTDA,33.5813089,-112.1231013,dot3,blue,1,2,69
1186,4IzlijxSSSFdZyh6-da_Qw,33.4492,-112.0696,dot3,green,1,1,18
1187,inFMqvEbY1L9afA-pZBeDQ,33.568758,-112.0650509,dot3,green,1,1,6
1188,dPg69r5nLzEmug0OvNfkmQ,33.495442,-112.003887,dot3,green,1,1,10
1189,zhzHxzDdJ9eJTj5Eis8YoA,33.6405889,-112.134846,dot3,blue,1,2,27
1190,v6zRA0WqOODJjmpvstrpGQ,33.6702216,-112.1218935,dot3,yellow,1,3,144
1191,G1z1baf8WcWfj21fsJo8vg,33.406857,-111.994824,dot3,green,1,1,10
1192,jmD-Q7bfsd6Zf2OrFmcxWw,33.5674232,-112.1498697,dot3,green,1,1,17.5
1193,GXaNshYhaCehi-y1brddMA,33.5706908,-112.0653225,dot3,green,1,1,14
1194,4zitC1IPRLvHfQVinRSKew,33.6279746,-112.0303513,dot3,yellow,1,3,196
1195,Y04chCG7J-yJ6ucEZ26IGA,33.5242889,-112.1150391,dot3,blue,1,2,32.5
1196,iMVShfSP-6FE_8k-MDJfYQ,33.406669,-112.02249,dot3,blue,1,2,36
1197,U_CvxSM9epIi8u5A0jOUVw,33.6267072,-111.9947051,dot3,yellow,1,3,122.5
1198,mBM3e0DHU9T2r_mfojSciQ,33.4065905,-112.0536037,dot3,green,1,1,10.5
1199,kWxU03Tpv7l-1eXfzC8HDw,33.4086068,-112.0079773,dot3,green,1,1,21
1200,qrIObcWKK3jeC3zfmR54kg,33.64018,-112.0328468,dot3,blue,1,2,66
1201,ZQPnmwLikPeGD0_1CVqd6A,33.4658346,-111.9904267,dot3,blue,1,2,39
1202,ysPpFXooSEtwHkIdcOd4Kg,33.5095738,-112.0922595,dot3,blue,1,2,33
1203,EQa5xeZQ7QWMy3kr0AAg5Q,33.6010878,-111.9798186,dot3,blue,1,2,49
1204,eP2WTbTQDCLj6FPNd6Il5Q,33.5096886,-111.9955238,dot3,blue,1,2,25
1205,KbN836a966ec6tEI0-wh7A,33.68937102,-112.0507,dot3,green,1,1,20
1206,0xusOkLdNpGZvXmuquFRMg,33.6556844,-111.9300279,dot3,green,1,1,18
1207,iJPG0GPcIirjOMlmzZWxBQ,33.6107487,-112.134718,dot3,red,1,4,304
